video_id,user,comment_text
7582572863895473428,Thoa Thoa,đang bị bắt xe tự nhiên ở tù
7582572863895473428,Cng0700,"Này khỏi cần lấy lời khai, tuyên án luôn dùm cái"
7582572863895473428,𝙱𝚘̂𝚗𝚐 🌸,Sao mn lại gét csgt. Nếu mih k làm sai thì sao phải sợ mí phải gét. K có công an thì loạn à. Họ cug chỉ làm đúng cv thôi
7582572863895473428,Nguyễn Duy Thành 127,từ vụ này rút ra được gì. tại sao một người dân lại có thể hành động một hành động như vậy
7582572863895473428,NguyênPhùng 111,"Nộp phạt không muốn, chỉ muốn ủ tờ🙄"
7582572863895473428,ᴮᵘ́ⁿ ᴰᵃ̣̂ᵘ ᴹᵃ̆́ᵐ ᵀᵒ̂ᵐ,xe tải cũng hết hồn chứ giỡn
7582572863895473428,KT Nolov3,"Dại chưa. Đang 3-500k thì chuyển qua ngồi tò. Ít thì 10 cuốn,nhiều thì 20. Lại còn cán bộ đang làm nhiệm vụ nữa chứ."
7582572863895473428,quang minh,cụ này lại đi vài năm rồi
7582572863895473428,YanTiến,"chú bộ đội, thằng công an"
7582572863895473428,𝙂𝙞𝙖𝙣𝙜 𝙉𝙜𝙪𝙮𝙚𝙚𝙣𝙭 🍊,"khai đúng thì khoản 2 , khai sai thì khoản 1 😂"
7582572863895473428,đinh xuân thu,may cho tài xế xe tải
7582572863895473428,vanthihong195,Dù thế nào cũng không được làm như vậy. Mạng người không phải cỏ rác.
7582572863895473428,Tiên Trần,từ hành chính sang hình sự sau 1 cú đẩy
7582572863895473428,Hân Hân,may mà a tài xế xe tải thấy mấy a áo vàng nên cũng k chạy nhanh
7582572863895473428,dduc,từ năm trăm thành trăm năm 😅😅😅😅
7582572863895473428,Thơm em ♥️☘️,Tự nhiên thương anh cảnh sát quá mặc dù không thích cs lắm
7582572863895473428,Phát Tài,Ông csgt về chắc giải nghệ luôn 😂😂
7582572863895473428,Hào Quang g🪩8️⃣8️⃣,"tôi bị dính phạt 1 lần nhưng tôi chưa bao giờ ghét công an gt bởi tôi sai , sai bị phạt là đúng , kể từ đó chục năm nay tôi chưa vi phạm thêm 1 lần nào 😅"
7582572863895473428,thanh xuân của chính mình,😂😂😁😁😁 hoá ra áo vàng cũng sợ chớt 😁😁😁😁
7582572863895473428,Nguyen Hoang An 37.43,Lại hát bài Xuân này con không về và nhiều xuân nữa rồi
7582572863895473428,Mr.cò gay battlefield,Tài xế xe tải:
7582572863895473428,Chuyên Gia Hóng Hớt VE88,Chắc do ảnh đang bức xúc anh c.a gì đó
7582572863895473428,Nirvana,Phải chăng là Nhân- Quả hiện tiền???
7582572863895473428,edogawa conan,khen luôn ôngnlais xe tải vì phản ứng nhanh
7582572863895473428,con nít biết yêu,may cho bác xe tải ?
7582572863895473428,Thiên Hoàng,Đảm bảo xuân này con vắng nhà rồi.
7582184173767494930,✨ 𝚃𝚢 𝙴𝚖 ✨ 🍰ྀི,Mời đoàn mình di chuyển qua Sica Cẩm Tiên
7582184173767494930,Maiii 🎀,Chắc chị sica cẩm tiên k cười đâu 😂
7582184173767494930,Minh Tâm,Mập mờ là không có được ghen nhen 😅
7582184173767494930,Đinh Ngọc Giang,toang Rồi Tâm ơi. sica Cẩm Tiên đã xem và đi Ra
7582184173767494930,phômaiii🧀,ủa t nhớ bà sica cẩm Tiên mới là vợ ổng mà ta=))?
7582184173767494930,nguoivanchuyenkennytran(3 báo),sica cẩm tiên tôi muốn coi cái kết
7582184173767494930,Tiểu Me🍉,Hình như chị này bạn chi tiên làm phụ chỉ
7582184173767494930,Hà Emm 2k,E ruột sica cẩm tiên đó mấy bà kkk
7582184173767494930,Chú nhỏ U1,Cẩm tiên đả xem
7582184173767494930,Waiting,Hạ huyệt hồi sáng rồi. Tôi mới đi đám về
7582184173767494930,Linh Mai🪷,mời đoàn mình di chuyển qua sica cẩm tiên
7582184173767494930,@CO CHU NHO 6868,xin mời sica cẩm tiên liên lạc với Nguyễn Xuân Đạt gấp 😂
7582184173767494930,minh dũng,bé này là e ruột sica cẩm tiên mừ🤭🤭🤭🤭🤭
7582184173767494930,🐠 Thanh Truyền 🐬,Cái kết đây ae 😅
7582184173767494930,quốcđịnh,sica cẩm tiên : đã xem
7582184173767494930,Phúc Thịnh🌈🌈,có ai biết a tâm đang nằm khoa nào kg 👍👍
7582184173767494930,Nguyễn Trường Giang,tới công chuyện với sica cẩm tiên nữa 😅😅😅
7582184173767494930,hello kitty 💢,em ruột sica cẩm tiên đó mấy bà đừng hiểu lầm
7582184173767494930,Dậu cung Sư Tử 🍀,c họ bên nội ông tâm mb ơi. ổg kêu bằg c ó. kế nhà tui nè .ghen nổi j.
7582184173767494930,Phạm Thị Thu Huyền 🍑,Dị ó hỏ
7582184173767494930,trucgiang2005,từ ngày có bà quay chungtuii k còn coi video của chị tiên nữa 😅
7582184173767494930,Hậu_63,Cho mình hỏi a ấy có còn ổn ko nhỉ 😂
7582184173767494930,Vương Ka,Chắc không thấy được đâu 😂😂😂
7582184173767494930,Trương Huỳnh Như ✈️🌾,Quan trọng là bà Tiên bả coi dc video này chưaaa
7582184173767494930,p.t.t quỳnh 💍,Rồi giờ ông Tâm đang nằm khoa nào rồi dị 🤣
7582184173767494930,Trọng Khiêm🙆🏻,Ông bà về rước không kịp luôn
7582184173767494930,Người Mỹ Sống Ở Mỹ Phước 🦋,t sợ bà tiênnnnnn
7582184173767494930,🦋,☺️
7582184173767494930,💮 Ken Thái Tử 🍁《𝘿𝙀𝗖》🍀 ❤️,í mẹ thấy mẹ bùn đó😂
7582184173767494930,cỏ bốn lá,trùng hợp ghê
7582184173767494930,công nguyễn,Cẩm tiên đã xem 🤣
7582184173767494930,Tám Đồng,"bác sĩ chê rồi, chở về hồi sáng"
7582184173767494930,Nguyễn Trung Thành,"Nếu mai mưa thì ngày kia cỏ lún phún rồi, tầm 1 tuần là cỏ xanh ngắt"
7582184173767494930,A-yin123,"Thèm chua rồi , ối dồi ơi 🤣🤣🤣🤣🤣🤣"
7582184173767494930,Hoàng Kỳ Duyên,còn ổn hết k
7582184173767494930,DÀNG Đen 68❤️,rép bản nhạc này nữa thì khỏi vô nhà luôn 😂😂
7582184173767494930,giang mập yêu 72 mãi đỉnh,hihihi
7582184173767494930,Tung Ga,ngân
7582184173767494930,Bin Bin,Hai ae ruột nhaaa
7582184173767494930,DÀNG Đen 68❤️,rép bản nhạc này nữa thì khỏi vô nhà luôn 😂😂
7582184173767494930,MinhTiên1992(TLTD),rồi rồi bên mình có nhận trọn gói nha 😂😂
7582184173767494930,:))),nhìn cái mỏ
7582184173767494930,Nam8 phản biện😒,Z là tui có cơ hội với Cẩm Tiên rồi
7582184173767494930,An Gò công,chc ae trong nhà giả bộ quay vđ vv z á cho mn coi chứ
7582184173767494930,Kim Mai,e ruột dok tr oi
7582184173767494930,Út-Mã Đà,ck thì quay với e gái. còn vợ thì quay với e trai
7582184173767494930,Hồng Thi🫶,Bà tiên sao lưng kìa 🤣
7582184173767494930,Minhthi mcb,Cái mõ dữ vậy
7582184173767494930,Trương Ửng,"Gòy gòy, mày xong mày hòy"
7582184173767494930,tonydeo999,rồi rồi bạn tới cong chuyen nua rồi tâm oi🤣🤣🤣
7582184173767494930,Trương Ửng,"Gòy gòy, mày xong mày hòy"
7582184173767494930,Bố Bao Gạo,htrk tay trái dừ sang tay phait nè 😂😂
7582184173767494930,☄️🅲ả෴ 🅱ố🅽෴ 🅻ó🌼,cap màn hình gửi Cẩm tiên liền 😳
7582184173767494930,SKY.Shop68,Ủa
7582184173767494930,Đôla đôla,Xuân này con ko về rồi kakka😂😂😂 tháng về đc 1 lần hả Tâm 😂😂
7582184173767494930,thuvan,2 ae mà 🥰
7582184173767494930,Trang Đài,e chồng là chắc
7582184173767494930,Tiếnn bé bỏng,Ánh mắt của ảnh kìa
7582184173767494930,Bơ ✅,Chuyến này còn cứu được không?
7582241799230524692,Quỳnh Chi,Mời đoàn mình duy chuyển sang kênh thuyvan35870 là rõ sự việc ạ
7582241799230524692,đời _ cuộc 🔥🌟😘,xem xg vd xuân đạt kh dám ăn thạt người nx
7582241799230524692,Đỗ Lâm,cho mình hỏi đây là thịt động vật hay thịt ng vậy
7582241799230524692,✅ngày đêm đi phá đường tàu 🥀,cũng ngon nhưng hơi tanh
7582241799230524692,Khánh GG,thịt nào cũng là thịt mà sao cứ quan trọng hoá vấn đề lên chứ
7582241799230524692,💫⭐1993✨69💫,món thắng cố là món gì
7582241799230524692,ViDeo Hótt Mỗi Ngày Ở Đây,tim là gửi
7582241799230524692,M 79,"người cũng là động vật mà, ăn ngon chứ có sao đâu"
7582241799230524692,Tin Tức Mỗi Ngày,👈tiểu sử có full nha
7582241799230524692,𝕻𝖍ươ𝖓𝖌 𝕬𝖓𝖍,Làm t ko dám ăn thịt😩
7582241799230524692,khanhmientay81,Đầu tiên nhắm vào người thân và đồng nghiệp
7582241799230524692,mon_9121,"Cb ăn cơm xem clip này ,hết ăn ln"
7582241799230524692,đời giã tạo,lúc ăn không biết ..ăn rồi nghe vậy chắc.. trời oi trời kkkkk 😂
7582241799230524692,ngocnhu,tim tao gửi từng đứa
7582241799230524692,"លោក   , راجر  🇰🇭, 🇦🇪",
7582241799230524692,Ngọc Phương,Tiểu sử tớ full nhaaa 😍😍😍
7582241799230524692,Lang Vo,đạo đức con người suy đồi
7582241799230524692,TR TR 88,Công an kêu ổng khai thì khai ra thôi có gì đâu
7582241799230524692,Nguyễn Hoàng k7,thịt người à.???
7582241799230524692,user36003788699262,ghê quá.
7582241799230524692,Quỳnh Chi,Tớ mới hóg vid bên kênh bà thuyvan35870 thấy sốc thật á
7582241799230524692,shopr.nl,K ông có nâu giả cây đâu… ông nấu cao nhân ây👍👍👍
7582241799230524692,haiphuong,rồi giờ các ông chỉ ăn rau nhể😂
7582241799230524692,𝓚𝓷𝔂,[ảnh]
7582241799230524692,Hoàng hà 12L1,Tao lại rất thích món thắng cố
7582241799230524692,Nguyên Luyến,"tọi nghiệp những người vô tội quá
Nam Mô A Di Đà Phật"
7582241799230524692,ViDeo Hótt Mỗi Ngày Ở Đây,tim tao gửi từng đứa
7582241799230524692,thuy_ngann,Nhật ký t có nề
7582241799230524692,đời _ cuộc 🔥🌟😘,xem vd xuan đạt xg kh dám ăn thịt ng nx
7582241799230524692,user2226834329399,dễ kiếm có gì đâu lhos
7582241799230524692,Nguyen Viet,ai có nhóm telegram cho tôi xin
7582241799230524692,THIẾT KẾ&THI CÔNG,có đây
7582241799230524692,ah_thow.,phần đăng lại của t
7582241799230524692,ngocnhu,👈 tiểu sử có full nha
7582241799230524692,userdpboa4h1si,Nam mô a di đà thật
7582241799230524692,a hung,thịt người làm như thịt heo
7582241799230524692,我是小CHỨ XKV22TTQ 我想你,thì này làm thì người thôi
7582241799230524692,Hạnh Trương,trời ơi những người đc ăn giờ cảm giác họ sao ta
7582241799230524692,Fan Đan Bolero,Tui lạy mấy cha mấy mẹ đừng đưa thịt thà lên tiktok nữa tui ám ảnh sợ ghê quá 💀
7582241799230524692,Trong Phuc,mấy ng bị ông sáng mời ăn [sticker]
7582241799230524692,Quỳnh Chi,tim một phát 30s có liền
7582241799230524692,hangle 82,Những người cùng cơ quan. Có mối quan hệ thân thiết liên quan cv
7582241799230524692,Hải triều_depzaii💢,thịt nhìn cũng ngon mà☠️
7582241799230524692,Nga Nguyễn,Mình suy điển là mình tạo nghiệp
7582241799230524692,Duong_Lieu61,sao mà cho lên hoài vậy má
7582241799230524692,Danh Thanh,gì có thắng cố ở trong đây nữa
7582241799230524692,ViDeo Hótt Mỗi Ngày Ở Đây,tim cái có lunnn
7582241799230524692,thuý_van6677,👈 nhật ký t có
7582241799230524692,Tuyết Phạm 1408,a Di Đà Phật nhìn sợ quá
7582241799230524692,đời _ cuộc 🔥🌟😘,xem xg vd xuân đạt kh dám ăn thạt người nx
7582564372501826837,Selin 🌙,Lần nào vào Am thờ Mị Châu thấy hòn đá mặc đồ này mình cũng thấy sợ. Vào mà tim đập nhanh
7582564372501826837,Bé.Xinhh,"Tóm tắt câu truyện mị châu trọng thuỷ như thế nào ạ, bạn nào kể cho mình nghe đi ☺"
7582564372501826837,Sang Quang210,mị châu ơi hởi mị châu 🥺
7582564372501826837,Nàng Mây,"hồi bé đc đi thăm quan Thành Cổ Loa, nhìn thấy tượng thờ Mỵ Châu sợ nha dù đọc truyện rất thương nàng."
7582564372501826837,Ms Thanh,sao tượng bà lại ngày càng to? ai cthe gthich giup mình dc không ạ
7582564372501826837,CuongCris,T có thắc mắc: ngọc trai có trước hay Mỵ Châu có trước 😳
7582564372501826837,ĐÌNH NGUYÊN 🔝🏳️‍🌈🐯,Tại sao tượng bà ko có đầu
7582564372501826837,Bánh Bao Chiên,"Dù sao thì mị châu với trọng thuỷ cũng là yêu nhau thật lòng, do chính trị nên mới ra hậu quả thế thôi."
7582564372501826837,Băng Nhi cute,Đến Mị Châu còn bị lừa thì tụi mình đã là cái gì đâu .
7582564372501826837,꧁༺Ⓡù@༻꧂,"Sách giáo khoa bây giờ đâu còn có bài truyền thuyết an dương vương & mỵ châu,trọng thuỷ nữa đâu?"
7582564372501826837,Công Vinhh,Tội nhân thiên cổ mà sao ai cũng thờ tụng không hiểu sao
7582564372501826837,Bánh Bao Chiên,"Dù sao thì mị châu với trọng thuỷ cũng là yêu nhau thật lòng, do chính trị nên mới ra hậu quả thế thôi."
7582564372501826837,Thịnh Nguyễn,Mị châu ơi hỡi Mị Châu vì nàng mà nước ta bước vào 1000 năm bị tàu đô hộ
7582564372501826837,Vương không đẹp trai,"chắc quan điểm khác nhau, chứ t kbh thờ kẻ làm mất nước vì lợi ích bản thân"
7582564372501826837,𝘝𝘪𝘦̣̂𝘵 𝘏𝘶̛𝘯𝘨 ‼,"trước khi lên ngựa chạy cùng vua là vô tội, sau khi lên ngựa là có tội"
7582564372501826837,thanhkiu,chả biến thành tro thì là j
7582564372501826837,tumai1610,"Nhà gần Cổ Loa tết hay ra chơi, ngày bé đi thấy tượng bà còn bé xíu, đủ chỗ để đi vòng quanh mà giờ đã gần kín am rồi"
7582564372501826837,Tabula Samaragdina,tượng bà to ra thêm thì phải
7582564372501826837,Đăng Dương,Mih có thắc mắc cái kết của trọng thuỷ nnao nhỉ
7582564372501826837,Gia Hứa,"lúc Mỵ Châu chạy trốn cùng cha thì có bt Trọng Thủy phản bội ko mng, nếu bt mà vẫn thả lông cho nó tìm thì sai chứ nếu ko bt thì vô tội mà, t đọc lâu quá r nên ko nhớ rõ chi tiết, mong có ng giải đáp thắc mắc"
7582564372501826837,loufen,tội đồ
7582564372501826837,La hoàng yến,Ê e thắc mắc chuyện có thật k nhỉ 😬 tại e học trước quên sau chỉ chửi là nhanh thui
7582564372501826837,Hiên Hiên Nè,Tek tóm lại là mị châu trong sạch thật hay s hả mn😁
7582564372501826837,꧁༺Ⓡù@༻꧂,"Sách giáo khoa bây giờ đâu còn có bài truyền thuyết an dương vương & mỵ châu,trọng thuỷ nữa đâu?"
7582564372501826837,Lê Hi,"Ai cũng trách Mỵ Châu vì tình mất nước, nhưng Trọng Thủy là người phản bội lời hẹn ước"
7582564372501826837,hạt tiêu cay,sao lấy chồng không về nhà chồng đi về nhà chồng là có phải không mag tiếng rồi không
7582564372501826837,Mắc ỉa nên cộc tánh 💅,ủa này là tượng thật á hả. hay đúc ra tưởng nhớ nhỉ
7582564372501826837,Diệu nhân,Đền ở đâu vậy ạ
7582564372501826837,Trần Quỳnh Anh,"truyện chắc chỉ đúng 70% còn thần rùa thêu dệt thêm chứ làm gì có , chắc ngày xưa có thợ nỏ giỏi TK đc tinh vi ko muốn lộ danh"
7582564372501826837,Bơ say sữa,"Một người con Cổ Loa khi đọc cmt của mn thực sự buồn. Vẫn Kính Công chúa, thương Công chúa 🙏. Nếu mọi người đọc hiểu cap và nghe câu chuyện về hòn đá trôi dạt về dòng sông Dục Tú và hành trình rước được Bà về thờ tại nơi mà htai được gọi là Am Mị Châu thì có lẽ mn sẽ thấy bà rất linh thiêng, thương hơn là trách."
7582564372501826837,sociu 🪼,câu chuyện ntn ai kể dc kh ạ
7582564372501826837,Duy Hoàng,theo câu truyện vậy ra là thần kim quy vu khống cho mỵ châu rồi.😂😂😂
7582564372501826837,Moon,Tại sao biết là nước thù địch vẫn kết duyên và còn cho ở rễ... Do quá chủ quan
7582564372501826837,Trầnthuý shop đồ xinh,"Theo quan điểm là nếu mà Trọng Thuỷ ko phản bội bả mà lên ngôi vua thì con bả làm vua 2 nước, sui sao bả bị phản bội và bị chính cha mk git lên cũg ko oan đâu"
7582564372501826837,Bùi Như Quỳnh,Ui giờ tượng bà to thật. Năm mình đi thực tập ở đây cảm giác chưa kín am như này
7582564372501826837,rồngnhỏ,cái kết của Trọng Thủy ntn ?
7582564372501826837,Thúy Hằng,bà linh thiêng lắm ạ.mong con được có duyên về lễ bà ạ🙏
7582564372501826837,𝙼𝚎𝚘𝚠 𝚇𝚒𝚗𝚑 🎀,Mình có thắc mắc là thờ mỵ châu thì được ích lợi gì không ví dụ là cầu gì chẳng hạn
7582564372501826837,Vua Trò Chơi,"Đúng là một đoạn nghiệt duyên😭 dù ngài có trong sạch, nhưng mặt mũi nào nhìn lại vua cha và bá tánh"
7582564372501826837,TRỌNG Thiên,Mình là người miền tây . Có 1 lần mình chuẩn bị đi HN chơi là cách đó 1 tuần mình nằm mơ thấy đang vái lại 1 tượng không có đầu mặc áo vàng có treo cái mão lũng lẵng . Mình thức dậy mình đi tìm kím gg cứ tưởng là bà chúa xứ ở quê mình . Nhưng tìm ra mình hết hồn đó là tượng này . Và đến ngày mình đi HN mình qua đến xã cổ loa đến tận nơi thấp nhan cho cô công chúa này . Và cũng ko xin lộc hay gì . Đến ngày hôm nay mình được chuẩn bị ra HN tiếp và mình cũng sẽ đến thấp nhang cho cô tiếp
7582564372501826837,Rùa rắc rối,"“Trái tim lầm chỗ để trên đầu, nỏ thần vô ý trao tay giặc, nên nỗi cơ đồ đắm biển sâu …” các bạn chú ý nhé yêu thì yêu cơ mà phải tỉnh táo nha. ☺️☺️☺️"
7582564372501826837,Mỹ Mỹ,T k tin là MC bị lừa đâu😏
7582564372501826837,NgoccHuyy,"mỵ châu là chức vụ danh xưng chứ nhể, tên thật là gì vậy"
7582564372501826837,Hienn,"Hồi đi học, t học lớp văn nên cô t hay cho t đề kiểu là phân tích diễn biến tâm trạng của Mị Châu khi cận kề cái chét và Hãy viết tiếp câu chuyện Mị Châu, Trọng Thuỷ gặp lại nhau khi đã chét rồi ở nơi địa phủ"
7582564372501826837,Buuuu👿,Nhma Trọng Thuỷ yêu Mị Châu thật
7582564372501826837,Hannah,K biết là k có tội
7582564372501826837,TrangLee❣️,Sao tui thấy câu chuyện này MC ko oan tí nào.
7582564372501826837,Thắng Camera Thông Minh,"mình ở Cổ Loa, thấy nhiều người k hiểu việc thờ Mỵ Châu có ý nghĩa gì. Thờ ở đây là để răn đe hậu nhân, ý là bài học người xưa còn đó hậu nhân k dc quên mà tự cảnh tỉnh bản thân. Nếu các bạn ghé qua khu di tích Cổ Loa, thì mong các bạn tìm hiểu về lịch sử Cổ Loa để khám phá vẻ đẹp và ý nghĩa của vùng di tích này nhé, đây là 1 trong những vùng đất kinh đô đầu tiên của nước ta á 🥰"
7582564372501826837,Thắng Camera Thông Minh,"mình ở Cổ Loa, thấy nhiều người k hiểu việc thờ Mỵ Châu có ý nghĩa gì. Thờ ở đây là để răn đe hậu nhân, ý là bài học người xưa còn đó hậu nhân k dc quên mà tự cảnh tỉnh bản thân. Nếu các bạn ghé qua khu di tích Cổ Loa, thì mong các bạn tìm hiểu về lịch sử Cổ Loa để khám phá vẻ đẹp và ý nghĩa của vùng di tích này nhé, đây là 1 trong những vùng đất kinh đô đầu tiên của nước ta á 🥰"
7582564372501826837,congmohon,Tao thắc mắc ngọc trai có trước hay Mỵ Châu có trước
7582564372501826837,Anh thân gầy đọc truyện gay🫙,"sự kiện đánh dấu ngàn năm Bắc thuộc. So với đau thương nhân dân phải chịu thì kém xa, mãi mãi không bao giờ gột rửa hết được"
7582564372501826837,heomochi🐷🐽,vốn dĩ từ đầu cuộc hôn nhân đc sắp xếp này đã là sai rồi
7582564372501826837,Thỏ béo,"T là ng miền tây đợt di du lịch may mắn sao trong tour thì k có qua đây mà lệch lịch nên a hdv chở từ sân bay nội bài ra viếng bà. Phải nói ấn tượng quài lun, thấy buồn, thấy linh thiêng nghe lại câu chuyện như nghe non sông mình kể v. Lúc đó bác giữ đền thấy đã khá tuổi r mà rất nhiệt tình mặc dù t k cầu cuang gì nhiều cả, k biết lúc này bác có khoẻ k🥰"
7582564372501826837,Mẹ Thỏ 🐰🐰,Tượng bà ở quê mk này bao nhiêu năm r mk chua đi vao xem lại
7582564372501826837,ThuUyen,Thương bà hơn là trách bà mà mn
7582564372501826837,Doan Mạnh Phu,câu chuyện Mị Châu - Trọng Thủy là câu chuyện bi đát nhất trong tình yêu! Trọng Thủy vì theo lệnh của Vua Cha Triệu Đà mà phản bội Mị Châu...
7582564372501826837,🦁Sư Tử Thích Trà Đào🍑,Bài học rút ra bài học xương máu là. Cho dù có là người ck mình yêu thương nhất thì vẫn phải chừa đường lui cho mình. 🍀
7581845542653742354,Mạnh Tiến Khôi 🐯,ủa :)))
7581845542653742354,Suphanat 🥷,Em t cx tên Bùi Anh Tú
7581845542653742354,️,"e canh cinetour đặt vé mà lần nào cũng full ghế het , chị đặt sao v ạa"
7581845542653742354,Minh Thư,là sao v ạ 5 suất là s ạ
7581845542653742354,hi👑👑👑,Coi hoàng tử quỷ mà sợ điếng người 😌
7581845542653742354,Mẹ Cherry🍒🐍❤️,"Fan dữ thần dị luôn á hả bà, mà bà coi phim j dị 😁"
7581845542653742354,Uyên Hyyy,Sao bà chạy kịp hay z baaaa
7581845542653742354,Nhã Lê,giọng bà thều thào mắc cười mà dễ thương quá àaa 😭
7581845542653742354,Kìu Liingg,í là sao canh dc suất cast vào giao lưu v 😞
7581845542653742354,Minh,Ví dụ đoàn đi lúc 7h là đặt vé 7h hay là đặt vé lúc xem xong là 7h á taaa là ví dụ phim 2tiếng phải dặtd lúc 5h là 7h xong phim rồi đoàn vô vậy mng
7581845542653742354,Hà Đặng,Các bác ơi tui có kinh nghiệm cinetour thì nên đặt vé tầm giữa giữa hay tầm hàng A. Vì ngồi gần quá sợ xf khó mà xa quá sợ k thấy anh 🤣
7581845542653742354,Hãy mang nước ép 🍍tới đây,xem lịch đoàn giao lưu ở đâu đấy
7581845542653742354,Bích học nhảy,Sao mà biết đc ảnh sẽ vô phòng nào vậy bà
7581845542653742354,Em bé cho thuê phòng,Mặt ổng tếu dữ 😂😂
7581845542653742354,Chuot,Idol v fan dễn thương quá dị 🥰🥰🥰
7581845542653742354,Cằm chẻ sâu lắm á 🤭,Có ai biết in4 áo a Tú đang mặc kh ạ
7581845542653742354,Trang Đặng,Ủa sao nghe cuối tháng mới chiếu ta
7581845542653742354,mỹ nữ Bình Thạnh 👅,Ảnh tưởng ảnh bị rơi vô vòng lặp th gian
7581845542653742354,Mẹ bỉm sữa đu concert 🤣,Là bà ngồi xem hết 5 lần hay tới khúc ổng zô thì bà zô zậy 😂 chứ ngồi ở rạp 5 lần cũng đuối lun 😂
7581845542653742354,Gugugugu22345,Tui coi videos bà nải giờ 20 chục lần 😂
7581845542653742354,Con cò héo queo,Nãy coi bên thread nằm cừi nửa đêm rồi giờ qua tiktok lại thấy tiếp:))
7581845542653742354,Trầm tính thích Social,Hâhha chởi
7581845542653742354,BÀ CHỦ GẤU,ê tui mê giọng bà á
7581845542653742354,⟡˖_ không biết ăn cay 🌶️ _𐙚,cả năm lần đều mặc một áo à 😳
7581845542653742354,LynChanz,ê bà đi hết luôn đỉnh vậy
7581845542653742354,Embes🌸,Dễ thương từ idol đến fan luôn . 🥰🥰🥰
7581845542653742354,Hồng Ngân,Kkk
7581845542653742354,Linh Baby 🐰,Dể thương quá bà thơ 🤣🤣
7581845542653742354,🌷 Tú Tiên 🌷,thuyệt hả bà thơ 😂
7581845542653742354,Fataxo1806,Atus kiểu:”lại là Thảo My à” :)))
7581845542653742354,RhyCap mãi iu,cái nét bất ngờ của ảnh dthw ghe
7581845542653742354,Dinodino🦖,Coi đi coi lại vì cái giọng thều thào bằng hơi thở của bả 😳😆😆
7581845542653742354,DT Kim Thoa 🫶☘️,nhìn mặt ảnh mắc cười quá 🤭
7581845542653742354,H 199..☘️,mặt ổng biểu cảm mắc cười ghê 😂😂
7581845542653742354,c  h  i  n  🌷,Còn tui coi video của bà chắc hơn 15 lần r 😳
7581845542653742354,Trúc Như,Dễ thương quá dạ chời☺️
7581845542653742354,Ri Ồ,T cười chắc t xỉu lun á
7581845542653742354,Thảo Mai Trần,Chài ơi dthuong như vậy mà tus chưa đăng lại nửa hừmmmm
7581845542653742354,Thỏ🐰,sao ảnh nghe đc hay dị
7581845542653742354,hongdy111,@atusmain
7581845542653742354,Hồ Hoàng Thương🐾,Xin link áo ảnh ạ
7581845542653742354,𝑳𝒂̂𝒎 𝑲𝒉𝒂́𝒏𝒉 𝑯𝒊𝒆̂̀𝒏,Chời ơi
7581845542653742354,Bee2002 store,Ủa anh Tú họ Bùi hả bây. Con t cũng Bui Anh Tú nè mà giờ t mới biết ông này họ Bùi á
7581845542653742354,Bảo Trânn🌷,Ủa c diễn vaii nào trong phim mà em k thấy dị🙄
7581845542653742354,Em Chii 🦢,anh tú em nè 🤣
7581845542653742354,Nhadang,Haha tui coi hơn chục lần rồi ko thoát ra được 😂
7581845542653742354,laaikoquantrong,Mặt Tú cưng dữ chèn luôn á 🥰
7581845542653742354,meoww,Ảnh tưởng ảnh nhìn lộn
7581845542653742354,🙂,Làm sao để biết suất nào rạp nào ổng xuất hiện vậy b
7581845542653742354,Thu Hà,dễ thương
7582875582610869512,Nguyễn Thành,có thật hay không
7582875582610869512,A Sàng,Al
7582875582610869512,Không tìm thấy tài khoản,Ủa Uyên vào nhà chơi mà🥰
7582875582610869512,Асен Макреев,100% real
7582875582610869512,🎭,Haters gon say its AI🥀
7582875582610869512,mỹ hạnh,nam mô a Di Đà Phật
7582875582610869512,🇻🇳Đạt Thích đi chùa 🇻🇳,con lớp trưởng
7582875582610869512,Trần Thị  Phượng,quá khủng
7582875582610869512,$PATRICK$,imagine this was real
7582875582610869512,no_name,nhìn phát biết AI
7582875582610869512,Izahzah68,Edit
7582875582610869512,KO NI KA,Al
7582875582610869512,Pii Nhỏ 😒,AI giờ hay tht
7582875582610869512,Ngọc,bộ t dễ lừa lắm hả
7582875582610869512,☘️CÔ THỢ NAIL 🌱MÊ HÁT COVER💋,Ai ai vui he
7582875582610869512,KO KO,ai
7582875582610869512,I'm lặng _ ( NtkB ),AI hay thật
7582875582610869512,trai nhà nghèo.1984,ghép ảnh
7582875582610869512,Pd.,hộ vd vs ạ
7582875582610869512,"🌹🎋nguyen,🌹🎋",làm giống như thật
7582875582610869512,ĐỜI PHONG SƯƠNG,sao tao không gặp nhỉ
7582875582610869512,runnguyen1990,ở VN còn mới lạ
7582875582610869512,@cụt_học🥋,ai ai kìa
7582875582610869512,binh phuong,Al làm chứ không phải thật nhe
7582875582610869512,ăn rồi báo,Al
7582875582610869512,Aung 🗣🗣,ai👍👍
7582875582610869512,April lay,hi
7582875582610869512,Sara 💝🧚🧚Nikicha🌺,IA clarsimo😂😂
7582875582610869512,Kube22121980,AI mà
7582875582610869512,elsajimenez906,mis vecinas llegaron sin ser invitadas
7582875582610869512,javier201234,jajaja la puerta aparece por majia y también se metió al revés
7582875582610869512,z,EDITAN AI
7582875582610869512,H.W.Y,ချဲပေါက်ပါစေ
7582875582610869512,Vlb_z2s🕷️🇳🇱,Même le serpent est choqué😂
